Przewidywanie
[9.8443502e-01 2.6629328e-07 4.2845704e-06 1.5560477e-02]
[9.9999976e-01 2.5599095e-07 2.2685304e-10 5.2387531e-08]
[1.0400780e-08 2.4002466e-05 9.9997604e-01 2.2236257e-09]
[8.9174056e-01 1.0581373e-01 2.4455916e-03 1.2951338e-07]
[2.7681210e-06 3.4363996e-09 8.1957833e-06 9.9998903e-01]
[1.0000000e+00 5.5459065e-08 2.3684938e-09 6.9391290e-14]
[1.4064570e-04 1.0831090e-04 9.9975103e-01 7.9583575e-09]
[6.6642770e-14 1.9663698e-08 1.0000000e+00 1.1062000e-12]
[6.5505952e-01 3.4493425e-01 5.8474319e-07 5.6564268e-06]
[9.2086714e-04 9.9656987e-01 6.0851050e-08 2.5092748e-03]
[4.8375624e-04 1.1702878e-06 9.9951506e-01 5.3089804e-09]
[9.9999940e-01 6.2799018e-07 3.1245545e-10 5.1442273e-09]
[1.9237617e-01 8.0762386e-01 3.3565200e-09 1.3259168e-09]
[9.9999857e-01 1.4551140e-06 6.1269461e-16 5.2287761e-11]
[2.7750369e-07 2.9565957e-05 9.9993277e-01 3.7428483e-05]
[9.9999142e-01 8.6281079e-06 2.8636047e-11 5.4638211e-10]
[9.9817228e-01 1.2912448e-03 2.6230028e-04 2.7409178e-04]
[6.654093e-13 9.366606e-10 1.000000e+00 4.054832e-09]
[5.6352240e-10 2.0410152e-08 1.0000000e+00 4.7397986e-10]
[9.9997354e-01 2.6350048e-05 9.9527760e-08 3.4054784e-12]
[1.0000000e+00 8.9461377e-10 2.3030368e-11 1.1594005e-12]
[9.9999952e-01 4.1779703e-07 4.0175982e-10 3.9756763e-08]
[1.6961784e-04 1.6072211e-04 3.1525520e-05 9.9963808e-01]
[1.5534956e-09 2.5210767e-09 2.2067281e-04 9.9977928e-01]
[1.0139105e-05 2.4267370e-09 9.9998987e-01 3.6952892e-09]
[8.7375119e-02 9.1261643e-01 4.3703574e-07 7.9386664e-06]
[2.9136202e-16 6.3494498e-14 4.1767612e-09 1.0000000e+00]
[3.20592293e-15 7.94542188e-07 9.99999166e-01 1.00795636e-10]
[6.9470786e-08 8.8311252e-05 9.9991167e-01 1.1131778e-08]
[3.2593950e-03 9.9674064e-01 1.6921202e-08 7.5034085e-10]
[9.6305830e-06 8.3197671e-09 1.7701817e-09 9.9999034e-01]
[1.6275839e-08 9.2179698e-01 7.8201078e-02 1.8753523e-06]
[2.1887138e-01 7.8769881e-06 1.8797017e-09 7.8112072e-01]
[1.0000000e+00 9.9567544e-13 5.3660949e-13 2.5611637e-12]
[3.9150644e-04 8.7717764e-02 9.1189039e-01 3.2420411e-07]
[9.9054247e-01 9.4522452e-03 5.2324926e-06 2.2962109e-08]
[1.3374064e-09 1.1774376e-05 9.9998820e-01 3.2441951e-09]
[9.8300350e-01 1.6537494e-07 5.9346070e-07 1.6995827e-02]
[6.3638550e-01 2.4775670e-08 3.2098767e-01 4.2626895e-02]
[1.5741913e-05 1.9363232e-07 9.9998403e-01 2.5794615e-09]
[4.5510146e-06 1.0781388e-06 9.9999440e-01 8.8258432e-09]
[2.0870708e-03 9.8927152e-01 8.6253621e-03 1.6081574e-05]
[1.6157223e-07 1.1501754e-07 1.8446901e-09 9.9999976e-01]
[1.7592176e-05 2.0942793e-03 9.9788779e-01 3.7630247e-07]
[1.0000000e+00 2.5045632e-10 2.6527237e-13 1.8384706e-12]
[9.9641365e-11 1.3366098e-11 6.8263446e-12 1.0000000e+00]
[5.0065202e-01 4.9933261e-01 1.8621655e-06 1.3559777e-05]
[4.0453932e-01 5.9326577e-01 2.1895827e-03 5.2954301e-06]
[7.2476774e-04 9.9927193e-01 3.2913742e-06 6.1889107e-09]
[8.67886186e-01 1.10855855e-01 2.12519821e-02 5.92168408e-06]
[7.0590440e-06 1.8377863e-04 9.9980682e-01 2.3353214e-06]
[1.0000000e+00 5.5265532e-11 1.8286842e-13 2.6225539e-13]
[1.0000000e+00 2.8640052e-08 5.7289579e-10 4.0421391e-08]
[3.2849435e-02 9.4775724e-01 1.9389011e-02 4.2616361e-06]
[1.8145148e-06 3.9496776e-03 6.3169018e-06 9.9604225e-01]
[1.25351635e-05 4.50084209e-02 9.54965174e-01 1.38654514e-05]
[9.9436945e-01 2.0171334e-03 3.6133665e-03 3.9343295e-08]
[9.9999976e-01 2.0952375e-07 8.8680374e-10 3.8348375e-08]
[0.2507167  0.7271518  0.02113714 0.00099434]
[1.9903708e-02 9.5454723e-01 2.5507936e-02 4.1096671e-05]
[8.9222819e-02 2.8529457e-05 3.2946838e-05 9.1071570e-01]
[1.9932143e-09 8.8869920e-06 9.9999094e-01 9.7885184e-08]
[1.08019376e-04 1.38174699e-04 9.99753773e-01 4.44702852e-09]
[4.9307765e-03 7.7783262e-08 9.9505448e-01 1.4607624e-05]
[8.0459593e-03 9.8906136e-01 2.8926155e-03 5.4287352e-08]
[9.99997377e-01 2.45164233e-06 4.55639579e-08 1.17233114e-07]
[8.2616623e-07 3.9139524e-02 9.6084619e-01 1.3508033e-05]
[1.7420132e-09 7.1419667e-15 1.1739032e-10 1.0000000e+00]
[1.4246683e-06 3.4971701e-04 9.9964738e-01 1.4018374e-06]
[9.6610940e-01 6.5809327e-05 1.0592622e-07 3.3824690e-02]
[1.0000000e+00 1.4965339e-09 7.1359758e-11 3.6092306e-08]
[9.9288017e-01 9.4926067e-10 6.7756098e-08 7.1198000e-03]
[8.5555285e-04 9.9913871e-01 2.4820943e-06 3.1822617e-06]
[2.0030019e-07 3.7547678e-04 9.9962425e-01 4.4521783e-10]
[6.2582307e-03 1.0503137e-05 8.9063718e-07 9.9373031e-01]
[6.0938620e-14 5.0789254e-14 1.0551309e-08 1.0000000e+00]
[3.5742680e-03 9.6503133e-01 5.2980916e-04 3.0864509e-02]
[4.1462424e-01 7.5521967e-03 5.7769710e-01 1.2654094e-04]
[9.99987602e-01 9.91736613e-08 1.22312695e-05 9.75043157e-09]
[1.0882096e-09 1.0509499e-05 9.9998951e-01 2.0165605e-09]
[9.9274772e-01 2.7779727e-06 2.3632965e-03 4.8862253e-03]
[1.0000000e+00 3.3239071e-12 5.4222238e-11 2.8053051e-13]
[1.2945429e-03 2.2679915e-08 1.4108200e-04 9.9856442e-01]
[5.5870562e-09 5.6557277e-17 4.3807820e-13 1.0000000e+00]
[7.5825318e-03 3.2136074e-10 1.5006110e-09 9.9241745e-01]
[1.2251724e-05 4.1565764e-18 5.1798870e-13 9.9998772e-01]
[1.3154157e-07 1.1593754e-09 8.0123158e-08 9.9999976e-01]
[2.5955504e-01 1.6311207e-04 7.3980504e-01 4.7688588e-04]
[3.2220876e-05 9.9996710e-01 2.2657268e-07 4.5178032e-07]
[2.9532459e-05 1.0625643e-07 1.5051299e-07 9.9997020e-01]
[1.1612586e-04 9.9984252e-01 2.2168439e-07 4.1161886e-05]
[9.9680591e-01 3.1918355e-03 7.2109373e-07 1.5723931e-06]
[9.99996543e-01 3.43516899e-06 3.79206977e-09 1.32601655e-11]
[9.9999988e-01 1.1584340e-07 1.6275353e-10 5.5666245e-08]
[2.9980990e-07 5.0959516e-05 9.9994802e-01 7.4990044e-07]
[2.6640858e-04 2.9156613e-03 9.9681395e-01 4.0546593e-06]
[1.0000000e+00 2.8361313e-14 1.2338970e-13 1.1244773e-09]
[6.3926507e-07 4.5245711e-06 9.9999475e-01 1.6941325e-07]
[1.8327128e-03 7.2211894e-04 9.9739850e-01 4.6697656e-05]
[9.9999857e-01 2.5170037e-08 4.3987276e-09 1.4193392e-06]
[9.9997890e-01 2.9446934e-07 2.0891344e-05 3.3708042e-10]
[5.5091043e-10 4.9298553e-04 9.9949229e-01 1.4648919e-05]
[8.5157237e-04 9.9911875e-01 1.0875189e-06 2.8593797e-05]
[9.9719846e-01 2.8014113e-03 2.5401939e-10 7.5433910e-08]
[2.1394833e-06 7.5103884e-10 9.9999785e-01 3.8170813e-09]
[9.9998415e-01 7.6489310e-12 1.9010437e-13 1.5877702e-05]
[1.0000000e+00 2.1449403e-10 1.6013635e-08 9.0395141e-10]
[1.0000000e+00 1.1845046e-08 1.2805459e-10 7.2716430e-11]
[9.9998963e-01 1.0043944e-06 9.3857534e-06 8.2803375e-10]
[4.6750028e-03 9.9523038e-01 3.4773060e-05 5.9832353e-05]
[1.0000000e+00 2.3412386e-10 8.4684780e-11 1.1780151e-09]
[1.0452488e-03 3.1923730e-02 9.6662951e-01 4.0142433e-04]
[6.0287280e-06 6.1002414e-04 9.5834439e-06 9.9937445e-01]
[2.2187107e-03 9.9736112e-01 4.0701640e-04 1.3113945e-05]
[2.8554115e-10 1.6305036e-09 3.3383968e-10 1.0000000e+00]
[7.0899230e-05 8.6568350e-01 1.3424559e-01 5.7627162e-08]
[5.3713214e-02 9.4284153e-01 4.6463120e-07 3.4447683e-03]
[6.4728999e-01 3.5230660e-01 4.0306451e-04 4.2404093e-07]
[7.2271258e-01 1.0871301e-04 2.7717128e-01 7.4190261e-06]
[3.3072333e-03 2.0397660e-04 4.5489422e-05 9.9644333e-01]
[9.3751218e-08 3.9376123e-06 4.1335142e-08 9.9999595e-01]
[2.4145154e-06 3.8812950e-10 2.6420871e-10 9.9999762e-01]
[4.8646514e-04 9.5422770e-04 9.9855882e-01 4.8675003e-07]
[9.9939001e-01 5.6082808e-04 4.8292506e-05 9.6520398e-07]
[5.3508999e-11 2.2525650e-09 4.5471702e-07 9.9999952e-01]
[4.4954725e-02 9.5504522e-01 9.5560303e-08 3.5614121e-09]
[9.9999714e-01 1.7231845e-06 2.9701122e-10 1.1931940e-06]
[7.5786797e-06 9.9853921e-01 1.4531832e-03 4.6240864e-09]
[1.0000000e+00 1.9933966e-08 1.2737714e-10 3.5964523e-10]
[7.5991607e-01 2.4005328e-01 3.5825177e-08 3.0538562e-05]
[9.3180817e-01 1.1417751e-06 5.9281873e-09 6.8190716e-02]
[3.1700798e-05 6.2033650e-05 5.2586533e-06 9.9990106e-01]
[1.5605506e-09 2.1271076e-06 9.9999785e-01 2.2428948e-08]
[7.4979460e-01 1.0327058e-05 2.5012264e-01 7.2422117e-05]
[1.4872645e-03 9.9850333e-01 9.3623694e-06 6.9625720e-08]
[1.0000000e+00 4.0320366e-08 6.4363612e-11 1.1204807e-08]
[2.2585698e-06 9.9999762e-01 9.0546017e-08 5.3129290e-10]
[1.6540684e-09 7.0742843e-12 2.2574961e-12 1.0000000e+00]
[9.9999988e-01 5.6758445e-11 1.4423075e-13 6.1072839e-08]
[4.0524504e-09 7.0248007e-09 5.8023070e-10 1.0000000e+00]
[1.7189074e-02 2.8023886e-02 6.2498822e-07 9.5478648e-01]
[9.5606291e-01 1.1134121e-03 4.2823255e-02 4.4093889e-07]
[3.2802571e-03 5.0088211e-06 9.9671471e-01 3.5217365e-08]
[9.999951e-01 4.716590e-06 8.007920e-09 9.373808e-08]
[1.0000000e+00 1.1704875e-09 3.1924146e-12 9.9359442e-13]
[3.741463e-05 1.117240e-03 9.988412e-01 4.108587e-06]
[2.3708891e-02 4.3498173e-07 6.4736599e-07 9.7629005e-01]
[9.9999952e-01 3.5402842e-08 4.9431378e-07 5.7270726e-11]
[9.9999845e-01 1.4901700e-07 1.3398695e-06 5.7068913e-08]
[2.8717220e-02 1.3887987e-05 9.7125602e-01 1.2810183e-05]
[2.3912527e-02 9.7604668e-01 4.0683834e-05 1.6300915e-10]
[8.4398249e-05 1.0417653e-09 4.9631069e-07 9.9991512e-01]
[8.1805382e-03 2.2374948e-07 9.8900325e-11 9.9181926e-01]
[5.5811146e-08 6.1279044e-11 9.2898063e-08 9.9999988e-01]
[9.2664605e-01 7.3325180e-02 2.2886015e-05 5.8205842e-06]
[3.6389416e-08 3.3342435e-06 9.9999475e-01 1.8793543e-06]
[1.0000000e+00 4.4250985e-09 1.0485124e-12 3.1415535e-09]
[9.9267358e-01 7.3259408e-03 1.9925821e-08 3.9840813e-07]
[1.2124089e-05 9.9998486e-01 2.9540706e-06 1.1900501e-09]
[3.1197392e-06 2.3260473e-04 7.9448978e-07 9.9976343e-01]
[1.6411382e-01 8.3390558e-01 1.9776160e-03 3.0174515e-06]
[9.9999952e-01 4.4501289e-07 2.6068829e-09 3.3250694e-10]
[6.6041857e-01 3.3938268e-01 6.4790052e-05 1.3399230e-04]
[1.0000000e+00 4.9311449e-08 1.0571448e-09 1.7769416e-08]
[0.17653477 0.5138042  0.29817548 0.01148557]
[1.0264756e-01 8.9732903e-01 2.3295537e-05 9.3051206e-08]
[1.4505028e-07 1.9270258e-10 2.2057921e-10 9.9999988e-01]
[1.25946235e-02 9.87343311e-01 5.33330331e-06 5.67265815e-05]
[4.5427532e-06 3.3855358e-07 1.9701210e-09 9.9999511e-01]
[6.0095114e-01 1.9247898e-04 3.9885622e-01 1.9044428e-07]
[1.9522258e-05 2.4409093e-08 5.5242535e-03 9.9445623e-01]
[9.9874401e-01 1.2512894e-03 4.3864757e-06 2.1894760e-07]
[3.7600950e-11 1.7178129e-06 9.9999833e-01 4.8592629e-08]
[3.7951995e-06 9.9999607e-01 3.7964266e-08 1.0210487e-07]
[6.2084716e-04 3.7104241e-04 9.9899346e-01 1.4619144e-05]
[2.9406717e-01 6.7720503e-01 9.1867623e-06 2.8718596e-02]
[4.6200654e-04 6.1879288e-03 9.9334949e-01 6.3693051e-07]
[2.1357171e-01 7.8566247e-01 7.6536811e-04 3.9284259e-07]
[9.9999535e-01 4.3182094e-06 1.3962487e-07 1.6286515e-07]
[2.3218891e-09 1.9310451e-04 9.9980694e-01 4.9402090e-08]
[1.3823644e-04 1.9033929e-07 9.0205342e-01 9.7808123e-02]
[5.7546516e-05 3.8469257e-04 9.9954200e-01 1.5823829e-05]
[9.0623237e-03 9.9092406e-01 9.1873571e-06 4.3384553e-06]
[5.1964978e-08 1.2686003e-05 2.6999526e-06 9.9998450e-01]
[1.6411642e-02 4.5962353e-10 2.2187154e-05 9.8356622e-01]
[2.6280051e-01 7.3718005e-01 1.9431804e-05 2.7348876e-09]
[3.1331314e-05 9.9996853e-01 1.1167033e-08 1.0129146e-07]
[9.9999273e-01 7.2805319e-06 1.0793760e-09 1.4614776e-08]
[1.8271852e-09 9.4645137e-18 7.7210292e-14 1.0000000e+00]
[9.1886932e-01 8.1075586e-02 5.5031160e-05 2.2139012e-08]
[6.9439036e-01 1.1489619e-06 2.2356759e-04 3.0538493e-01]
[3.9287952e-01 5.9583139e-01 1.1287526e-02 1.5180937e-06]
[2.8115555e-05 2.7459455e-04 9.9969721e-01 1.3852276e-07]
[2.5466728e-04 2.1878432e-09 9.9966824e-01 7.7081975e-05]
[1.3369925e-09 4.6030709e-06 9.9999535e-01 7.0246842e-10]
[3.5263820e-06 9.9999201e-01 4.4251874e-06 3.4179124e-08]
[1.3875696e-05 2.8587158e-08 3.5812927e-06 9.9998248e-01]
[9.17835512e-12 4.62887749e-11 1.37432505e-11 1.00000000e+00]
[9.9996352e-01 3.6475685e-05 1.9499125e-13 1.2042342e-08]
[9.9999928e-01 8.6951211e-09 3.0450207e-07 4.2270887e-07]
[4.8903983e-09 2.6506033e-10 3.2232470e-11 1.0000000e+00]
[3.0168281e-09 1.8853423e-09 9.9999690e-01 3.1472941e-06]
[9.7491360e-01 2.5070395e-02 1.6041760e-05 8.7669427e-10]
[9.9163353e-01 5.4608849e-06 8.3604679e-03 5.6078176e-07]
[5.1371610e-01 4.8628038e-01 2.2286965e-06 1.3439293e-06]
[7.4211345e-03 6.6265686e-09 8.7605789e-09 9.9257892e-01]
[1.9858048e-06 1.2962135e-03 9.9870181e-01 5.3466664e-08]
[9.4328383e-03 9.8950899e-01 1.0529084e-03 5.3291265e-06]
[2.6971875e-03 2.6304326e-07 1.2930390e-06 9.9730128e-01]
[9.9999559e-01 1.0154683e-07 4.2603301e-06 1.1481891e-09]
[9.9998903e-01 5.3823166e-12 2.5026033e-16 1.0947922e-05]
[1.3212991e-03 1.0907956e-06 9.9867165e-01 5.9999256e-06]
[1.0000000e+00 1.4366883e-08 1.2367557e-12 2.1157438e-12]
[9.9999928e-01 2.4072989e-07 1.7186395e-09 4.4379769e-07]
[1.0000000e+00 2.9709582e-11 3.4854845e-16 5.2512844e-10]
[3.9699095e-13 1.5182152e-08 1.0000000e+00 5.3100062e-09]
[3.0031352e-08 2.2189672e-13 8.6456149e-09 1.0000000e+00]
[9.9992120e-01 7.8231824e-05 1.7360641e-10 5.6968832e-07]
[8.1529054e-13 2.8503805e-12 1.6785664e-12 1.0000000e+00]
[4.1899748e-05 1.2538627e-09 1.4311918e-05 9.9994373e-01]
[9.9999893e-01 2.3187036e-07 5.5441529e-07 2.7559460e-07]
[7.2980946e-01 2.5963101e-01 1.0544095e-02 1.5482536e-05]
[9.9933487e-01 6.6492415e-04 3.0872751e-08 3.6035498e-08]
[9.9825305e-01 1.7457500e-03 1.5643137e-08 1.2303840e-06]
[1.0610467e-03 7.8766033e-07 5.7116256e-07 9.9893755e-01]
[2.4065684e-01 6.5139353e-01 1.0791149e-01 3.8166239e-05]
[7.4723225e-06 3.5754332e-04 9.9962950e-01 5.4597822e-06]
[1.5158425e-03 9.9707770e-01 1.4052696e-03 1.2275940e-06]
[2.1990627e-06 1.0974187e-12 2.7144392e-06 9.9999511e-01]
[6.8794563e-08 8.0505393e-05 9.9989951e-01 1.9902096e-05]
[7.5907487e-04 9.9920648e-01 2.5025663e-06 3.1899508e-05]
[1.000000e+00 7.614667e-09 4.452567e-11 6.015095e-10]
[9.6151602e-01 3.8481280e-02 2.6038513e-06 1.6351436e-07]
[3.48645449e-06 1.42994985e-08 1.66335681e-10 9.99996543e-01]
[2.6971385e-09 2.3379384e-06 9.9999702e-01 5.5937625e-07]
[4.0232325e-07 9.3528096e-10 1.2234989e-06 9.9999845e-01]
[2.1569598e-05 1.3747744e-07 1.9040557e-02 9.8093766e-01]
[9.9999917e-01 7.3513911e-07 6.3525292e-08 5.2368496e-09]
[1.0329994e-02 9.8966998e-01 4.8092947e-08 8.1927770e-10]
[9.9749643e-01 2.2531382e-03 1.6057849e-05 2.3438182e-04]
[9.9988186e-01 1.1799341e-04 1.4883474e-07 2.1387689e-09]
[8.0442336e-10 3.9548877e-07 9.9999964e-01 1.9526489e-08]
[2.6067780e-04 1.4382642e-06 1.5515125e-06 9.9973637e-01]
[9.9999821e-01 1.8313611e-06 1.2216242e-09 8.1225640e-09]
[9.9999440e-01 2.0830323e-06 3.3523620e-06 2.0696810e-07]
[1.0000000e+00 8.8032283e-13 1.7580022e-12 2.9303043e-10]
[1.0000000e+00 1.5768554e-08 1.6888358e-09 1.9446327e-08]
[1.8635708e-01 3.9241877e-11 5.0805260e-10 8.1364292e-01]
[2.7628022e-09 1.5498769e-02 9.8449773e-01 3.5415642e-06]
[4.5347092e-01 2.8201240e-08 5.6391353e-05 5.4647261e-01]
[1.0000000e+00 2.4027488e-08 2.2534061e-11 2.4684393e-10]
[7.2358295e-02 9.2762923e-01 8.9110280e-08 1.2393313e-05]
[3.7658170e-09 2.6588433e-03 9.9720758e-01 1.3360614e-04]
[7.8456149e-02 9.2154080e-01 3.0709789e-06 3.5427743e-08]
[2.8951329e-04 9.9970055e-01 8.5234078e-08 9.8869677e-06]
[9.7997451e-01 1.0365834e-02 1.0333100e-05 9.6493540e-03]
[9.9896872e-01 1.0255938e-03 5.1077285e-07 5.2280793e-06]
[4.1401615e-10 3.0415322e-08 9.9999976e-01 2.2788943e-07]
[4.4533577e-02 1.8823273e-04 3.6521928e-06 9.5527458e-01]
[2.519461e-06 7.281707e-06 9.999901e-01 8.518010e-08]
[1.3278656e-03 8.9073098e-01 1.0794100e-01 1.8307566e-07]
[1.2598261e-02 2.6991338e-04 9.8713130e-01 6.4069388e-07]
[2.5603983e-03 9.9743444e-01 1.8129980e-07 5.0871399e-06]
[1.1218505e-01 8.1109995e-01 7.6641507e-02 7.3480194e-05]
[6.3639718e-01 3.6338940e-01 8.2404302e-05 1.3110452e-04]
[9.9515814e-01 5.5274166e-05 6.2105921e-04 4.1655069e-03]
[1.0000000e+00 2.6621720e-09 4.0351614e-11 2.3125569e-08]
[4.1380268e-08 5.4863958e-13 4.7789368e-12 1.0000000e+00]
[8.1398588e-01 1.8581925e-01 1.9470997e-04 1.6756825e-07]
[9.9853802e-01 1.4582854e-03 3.6963190e-06 8.2496392e-09]
[1.18829854e-01 8.80027235e-01 1.14152441e-03 1.35726498e-06]
